"Date" "IBM.Open" "IBM.High" "IBM.Low" "IBM.Close" "IBM.Adjusted" "IBM.Volume"
378 1963-08-02 5.8 5.826667 5.76 5.76 1.405052 360000
379 1963-08-05 5.76 5.836667 5.753333 5.836667 1.423755 405000
380 1963-08-06 5.836667 5.893333 5.816667 5.89 1.437093 817500
381 1963-08-07 5.89 5.89 5.828333 5.828333 1.422046 532500
382 1963-08-08 5.828333 5.886667 5.793333 5.853333 1.428146 510000
383 1963-08-09 5.853333 5.926667 5.846667 5.913333 1.442785 675000
384 1963-08-12 5.933333 5.966667 5.933333 5.94 1.449291 817500
385 1963-08-13 5.953333 6.06 5.953333 6.056667 1.477757 1417500
386 1963-08-14 6.056667 6.126667 6.006667 6.093333 1.486703 1320000
387 1963-08-15 6.093333 6.12 6.053333 6.053333 1.476943 877500
388 1963-08-16 6.053333 6.093333 6.033333 6.033333 1.472063 435000
389 1963-08-19 6.033333 6.066667 6.026667 6.026667 1.470438 307500
390 1963-08-20 6.026667 6.053333 5.953333 5.953333 1.452545 480000
391 1963-08-21 5.963333 6.0 5.963333 5.983333 1.459864 285000
392 1963-08-22 5.983333 6.033333 5.966667 6.033333 1.472063 495000
393 1963-08-23 6.033333 6.053333 5.973333 5.98 1.459051 442500
394 1963-08-26 5.993333 6.023333 5.993333 6.0 1.463932 375000
395 1963-08-27 6.0 6.006667 5.893333 5.893333 1.437906 562500
396 1963-08-28 5.893333 5.973333 5.893333 5.913333 1.442785 630000
397 1963-08-29 5.913333 5.96 5.9 5.9 1.439532 547500
398 1963-08-30 5.9 5.933333 5.86 5.93 1.446852 675000
399 1963-09-03 5.938333 6.023333 5.938333 5.966667 1.455798 817500
400 1963-09-04 5.973333 6.026667 5.973333 5.973333 1.457425 870000
401 1963-09-05 5.973333 6.026667 5.96 6.006667 1.465558 577500
402 1963-09-06 6.02 6.166667 6.02 6.113333 1.491584 1905000
403 1963-09-09 6.113333 6.166667 6.066667 6.086667 1.485078 900000
404 1963-09-10 6.086667 6.146667 6.086667 6.106667 1.489956 765000
405 1963-09-11 6.106667 6.153333 6.093333 6.093333 1.486703 885000
406 1963-09-12 6.093333 6.113333 6.06 6.086667 1.485078 540000
407 1963-09-13 6.086667 6.14 6.073333 6.073333 1.481823 607500
408 1963-09-16 6.073333 6.113333 6.066667 6.066667 1.480198 457500
409 1963-09-17 6.066667 6.126667 6.066667 6.068333 1.480603 667500
410 1963-09-18 6.068333 6.09 5.966667 6.0 1.463932 712500
411 1963-09-19 6.001667 6.066667 6.001667 6.056667 1.477757 577500
412 1963-09-20 6.056667 6.113333 6.053333 6.086667 1.485078 607500
413 1963-09-23 6.086667 6.136667 6.053333 6.06 1.478571 810000
414 1963-09-24 6.066667 6.17 6.066667 6.166667 1.504596 1102500
415 1963-09-25 6.166667 6.253333 6.106667 6.106667 1.489956 2115000
416 1963-09-26 6.106667 6.133333 6.003333 6.003333 1.464745 1665000
417 1963-09-27 6.003333 6.036667 5.96 5.98 1.459051 945000
418 1963-09-30 5.98 6.033333 5.96 6.026667 1.470438 645000
419 1963-10-01 6.026667 6.073333 5.996667 5.996667 1.463118 645000
420 1963-10-02 5.996667 6.013333 5.98 5.99 1.461492 345000
421 1963-10-03 6.0 6.103333 6.0 6.093333 1.486703 382500
422 1963-10-04 6.133333 6.2 6.133333 6.153333 1.501344 1327500
423 1963-10-07 6.153333 6.26 6.133333 6.26 1.527368 1095000
424 1963-10-08 6.26 6.29 6.166667 6.166667 1.504596 1957500
425 1963-10-09 6.166667 6.24 6.15 6.166667 1.504596 907500
426 1963-10-10 6.166667 6.21 6.14 6.206667 1.514355 765000
427 1963-10-11 6.206667 6.278333 6.206667 6.253333 1.525741 1102500
428 1963-10-14 6.253333 6.346667 6.253333 6.346667 1.548514 1095000
429 1963-10-15 6.363333 6.423333 6.363333 6.373333 1.555021 1485000
430 1963-10-16 6.373333 6.546667 6.373333 6.536667 1.594872 1350000
431 1963-10-17 6.563333 6.62 6.563333 6.563333 1.601379 1852500
432 1963-10-18 6.563333 6.606667 6.546667 6.596667 1.609511 765000
433 1963-10-21 6.596667 6.646667 6.586667 6.586667 1.607071 885000
434 1963-10-22 6.573333 6.573333 6.456667 6.48 1.581046 1732500
435 1963-10-23 6.48 6.536667 6.44 6.44 1.571288 847500
436 1963-10-24 6.466667 6.526667 6.466667 6.466667 1.577793 532500
437 1963-10-25 6.496667 6.586667 6.496667 6.58 1.605444 780000
438 1963-10-28 6.613333 6.69 6.613333 6.63 1.617644 1852500
439 1963-10-29 6.63 6.676667 6.52 6.55 1.598125 1335000
440 1963-10-30 6.55 6.553333 6.456667 6.456667 1.575352 750000
441 1963-10-31 6.456667 6.586667 6.453333 6.586667 1.607071 712500
442 1963-11-01 6.586667 6.61 6.496667 6.513333 1.589177 645000
443 1963-11-04 6.513333 6.55 6.43 6.453333 1.574943 540000
444 1963-11-06 6.45 6.45 6.36 6.4 1.561926 982500
445 1963-11-07 6.4 6.466667 6.4 6.42 1.566807 450000
446 1963-11-08 6.453333 6.493333 6.453333 6.46 1.57657 525000
447 1963-11-11 6.473333 6.52 6.473333 6.493333 1.584704 405000
448 1963-11-12 6.5 6.573333 6.5 6.506667 1.587959 877500
449 1963-11-13 6.506667 6.566667 6.506667 6.526667 1.592839 652500
450 1963-11-14 6.526667 6.546667 6.46 6.493333 1.584704 645000
451 1963-11-15 6.493333 6.513333 6.443333 6.466667 1.578197 442500
452 1963-11-18 6.46 6.46 6.366667 6.406667 1.563554 427500
453 1963-11-19 6.406667 6.44 6.296667 6.296667 1.536708 645000
454 1963-11-20 6.296667 6.4 6.273333 6.293333 1.535894 930000
455 1963-11-21 6.293333 6.326667 6.186667 6.186667 1.509861 915000
456 1963-11-22 6.186667 6.276667 6.146667 6.203333 1.51393 802500
457 1963-11-26 6.203333 6.283333 6.19 6.283333 1.533453 1057500
458 1963-11-27 6.283333 6.373333 6.276667 6.373333 1.555419 937500
459 1963-11-29 6.373333 6.49 6.366667 6.47 1.579011 682500
460 1963-12-02 6.506667 6.56 6.506667 6.56 1.600974 682500
461 1963-12-03 6.56 6.58 6.493333 6.526667 1.592839 675000
462 1963-12-04 6.523333 6.523333 6.44 6.44 1.571689 630000
463 1963-12-05 6.46 6.526667 6.46 6.5 1.586332 547500
464 1963-12-06 6.5 6.543333 6.446667 6.46 1.57657 435000
465 1963-12-09 6.46 6.466667 6.4 6.453333 1.574943 615000
466 1963-12-10 6.44 6.44 6.4 6.413333 1.56518 300000
467 1963-12-11 6.413333 6.44 6.4 6.4 1.561926 247500
468 1963-12-12 6.4 6.42 6.336667 6.336667 1.54647 240000
469 1963-12-13 6.336667 6.366667 6.313333 6.336667 1.54647 345000
470 1963-12-16 6.34 6.403333 6.34 6.346667 1.54891 247500
471 1963-12-17 6.366667 6.446667 6.366667 6.446667 1.573316 450000
472 1963-12-18 6.446667 6.546667 6.446667 6.446667 1.573316 622500
473 1963-12-19 6.446667 6.493333 6.426667 6.44 1.571689 480000
474 1963-12-20 6.44 6.46 6.38 6.446667 1.573316 450000
475 1963-12-23 6.446667 6.486667 6.43 6.44 1.571689 600000
476 1963-12-24 6.446667 6.5 6.446667 6.46 1.57657 472500
477 1963-12-26 6.48 6.553333 6.48 6.54 1.596094 517500
478 1963-12-27 6.58 6.636667 6.58 6.58 1.605856 1080000
479 1963-12-30 6.606667 6.67 6.606667 6.653333 1.623753 1717500
480 1963-12-31 6.673333 6.793333 6.673333 6.76 1.649785 1740000
481 1964-01-02 6.8 6.92 6.8 6.893333 1.682325 1222500
482 1964-01-03 6.893333 6.946667 6.8 6.8 1.659547 1050000
483 1964-01-06 6.816667 6.913333 6.816667 6.82 1.664428 705000
484 1964-01-07 6.82 6.886667 6.766667 6.773333 1.653039 592500
485 1964-01-08 6.773333 6.88 6.773333 6.84 1.669308 682500
486 1964-01-09 6.853333 7.053333 6.853333 7.046667 1.719746 1237500
487 1964-01-10 7.046667 7.12 7.046667 7.106667 1.734387 1125000
488 1964-01-13 7.106667 7.226667 7.066667 7.146667 1.744151 1230000
489 1964-01-14 7.146667 7.226667 7.133333 7.133333 1.740897 1035000
490 1964-01-15 7.246667 7.48 7.246667 7.48 1.825503 1560000
491 1964-01-16 7.48 7.56 7.293333 7.333333 1.789707 1935000
492 1964-01-17 7.333333 7.466667 7.32 7.373333 1.799469 1260000
493 1964-01-20 7.373333 7.52 7.36 7.36 1.796216 1252500
494 1964-01-21 7.36 7.426667 7.226667 7.226667 1.763675 2175000
495 1964-01-22 7.253333 7.346667 7.253333 7.293333 1.779945 952500
496 1964-01-23 7.3 7.36 7.3 7.326667 1.78808 720000
497 1964-01-24 7.326667 7.34 7.266667 7.28 1.776692 570000
498 1964-01-27 7.28 7.326667 7.14 7.2 1.757167 570000
499 1964-01-28 7.186667 7.186667 7.113333 7.12 1.737643 555000
500 1964-01-29 7.106667 7.106667 6.986667 6.986667 1.705104 817500
501 1964-01-30 7.026667 7.106667 7.026667 7.053333 1.721372 480000
502 1964-01-31 7.08 7.226667 7.08 7.226667 1.763675 645000
503 1964-02-03 7.226667 7.286667 7.18 7.213333 1.760421 622500
504 1964-02-04 7.196667 7.196667 7.146667 7.193333 1.755945 345000
505 1964-02-05 7.193333 7.206667 7.146667 7.146667 1.744555 442500
506 1964-02-06 7.146667 7.193333 7.12 7.146667 1.744555 607500
507 1964-02-07 7.16 7.186667 7.16 7.16 1.747808 765000
508 1964-02-10 7.173333 7.233333 7.173333 7.2 1.757573 630000
509 1964-02-11 7.213333 7.26 7.213333 7.226667 1.764082 562500
510 1964-02-12 7.226667 7.28 7.213333 7.28 1.777102 435000
511 1964-02-13 7.3 7.386667 7.3 7.386667 1.80314 847500
512 1964-02-14 7.386667 7.426667 7.373333 7.406667 1.808022 607500
513 1964-02-17 7.406667 7.453333 7.373333 7.373333 1.799884 697500
514 1964-02-18 7.373333 7.413333 7.326667 7.386667 1.80314 615000
515 1964-02-19 7.386667 7.42 7.386667 7.386667 1.80314 225000
516 1964-02-20 7.386667 7.413333 7.36 7.406667 1.808022 292500
517 1964-02-24 7.423333 7.456667 7.423333 7.423333 1.812091 450000
518 1964-02-25 7.446667 7.626667 7.446667 7.6 1.855217 1027500
519 1964-02-26 7.613333 7.68 7.613333 7.673333 1.873116 945000
520 1964-02-27 7.673333 7.686667 7.54 7.553333 1.843825 607500
521 1964-02-28 7.553333 7.626667 7.506667 7.586667 1.851963 652500
522 1964-03-02 7.586667 7.62 7.526667 7.526667 1.837315 405000
523 1964-03-03 7.526667 7.576667 7.5 7.52 1.835688 382500
524 1964-03-04 7.52 7.54 7.413333 7.44 1.816159 517500
525 1964-03-05 7.44 7.52 7.426667 7.5 1.830806 375000
526 1964-03-06 7.533333 7.586667 7.533333 7.573333 1.848706 555000
527 1964-03-09 7.573333 7.613333 7.566667 7.573333 1.848706 667500
528 1964-03-10 7.573333 7.6 7.533333 7.58 1.850334 315000
529 1964-03-11 7.613333 7.713333 7.613333 7.67 1.872303 607500
530 1964-03-12 7.72 7.8 7.72 7.8 1.904039 667500
531 1964-03-13 7.84 7.893333 7.84 7.846667 1.915428 1320000
532 1964-03-16 7.833333 7.833333 7.76 7.793333 1.902412 360000
533 1964-03-17 7.793333 7.8 7.766667 7.78 1.899157 487500
534 1964-03-18 7.78 7.806667 7.693333 7.73 1.886949 502500
535 1964-03-19 7.73 7.733333 7.686667 7.696667 1.878812 495000
536 1964-03-20 7.696667 7.703333 7.646667 7.66 1.869862 675000
537 1964-03-23 7.66 7.746667 7.626667 7.733333 1.887764 472500
538 1964-03-24 7.746667 7.813333 7.746667 7.76 1.894274 420000
539 1964-03-25 7.773333 7.83 7.773333 7.82 1.90892 472500
540 1964-03-26 7.82 7.86 7.795 7.846667 1.915428 420000
541 1964-03-30 7.846667 7.903333 7.846667 7.853333 1.917057 637500
542 1964-03-31 7.86 7.926667 7.86 7.923333 1.934145 1042500
543 1964-04-01 7.933333 7.966667 7.933333 7.936667 1.937399 720000
544 1964-04-02 7.946667 7.993333 7.946667 7.973333 1.946352 570000
545 1964-04-03 7.973333 8.0 7.96 7.98 1.947978 922500
546 1964-04-06 7.98 8.01 7.96 7.96 1.943095 735000
547 1964-04-07 7.96 8.02 7.84 7.843333 1.914616 1102500
548 1964-04-08 7.843333 7.86 7.786667 7.793333 1.902412 675000
549 1964-04-09 7.803333 7.86 7.803333 7.803333 1.904851 345000
550 1964-04-10 7.823333 7.973333 7.823333 7.956667 1.942281 1320000
551 1964-04-13 7.956667 7.993333 7.87 7.87 1.921126 645000
552 1964-04-14 7.87 7.906667 7.803333 7.813333 1.907292 352500
553 1964-04-15 7.813333 7.84 7.786667 7.786667 1.900783 397500
554 1964-04-16 7.786667 7.793333 7.75 7.763333 1.895088 472500
555 1964-04-17 7.773333 7.846667 7.773333 7.806667 1.905667 397500
556 1964-04-20 7.806667 7.84 7.76 7.76 1.894274 285000
557 1964-04-21 7.763333 7.866667 7.763333 7.866667 1.920311 435000
558 1964-04-22 7.866667 7.92 7.846667 7.92 1.93333 420000
559 1964-04-23 7.92 7.946667 7.786667 7.786667 1.900783 525000
560 1964-04-24 7.786667 7.826667 7.723333 7.773333 1.897528 540000
561 1964-04-27 7.773333 7.796667 7.74 7.746667 1.89102 502500
562 1964-04-28 7.746667 7.84 7.746667 7.78 1.899157 480000
563 1964-04-29 7.78 7.826667 7.686667 7.686667 1.876372 630000
564 1964-04-30 7.686667 7.706667 7.603333 7.603333 1.856029 382500
565 1964-05-01 7.613333 7.726667 7.613333 7.726667 1.886136 405000
566 1964-05-04 7.746667 7.813333 7.746667 7.786667 1.900783 367500
567 1964-05-05 7.786667 7.813333 7.76 7.796667 1.903225 255000
568 1964-05-06 7.796667 7.85 7.786667 7.786667 1.900783 247500
569 1964-05-07 7.786667 7.846667 7.776667 7.776667 1.898343 292500
570 1964-05-08 7.776667 7.813333 7.773333 7.793333 1.902412 285000
571 1964-05-11 7.793333 7.823333 7.78 7.786667 1.900783 367500
572 1964-05-12 7.793333 7.826667 7.793333 7.82 1.90892 225000
573 1964-05-13 7.82 7.876667 7.82 7.83 1.91136 487500
574 1964-05-14 7.82 7.82 7.773333 7.793333 1.902412 300000
575 1964-05-15 7.793333 7.85 7.783333 7.833333 1.912174 232500
576 1964-05-18 7.925 7.925 7.8 7.883333 1.924379 558000
577 1964-05-19 7.883333 7.983333 7.883333 7.966667 1.944722 696000
578 1964-05-20 7.983333 8.0875 7.983333 8.0875 1.974219 1320000
579 1964-05-21 8.1 8.166667 8.1 8.15 1.989476 1104000
580 1964-05-22 8.166667 8.233333 8.166667 8.183333 1.997612 936000
581 1964-05-25 8.183333 8.2 8.05 8.058333 1.967599 546000
582 1964-05-26 8.058333 8.083333 7.99375 8.033333 1.961496 810000
583 1964-05-27 8.033333 8.033333 7.933333 7.941667 1.939114 690000
584 1964-05-28 7.95 8.0 7.95 8.0 1.953358 444000
585 1964-06-01 8.0 8.033333 7.8875 7.8875 1.925887 444000
586 1964-06-02 7.9 7.966667 7.9 7.925 1.935044 438000
587 1964-06-03 7.925 7.941667 7.833333 7.833333 1.912661 534000
588 1964-06-04 7.833333 7.858333 7.695833 7.695833 1.879089 612000
589 1964-06-05 7.695833 7.783333 7.683333 7.733333 1.888246 552000
590 1964-06-08 7.733333 7.783333 7.683333 7.683333 1.876036 252000
591 1964-06-09 7.691667 7.833333 7.691667 7.833333 1.912661 630000
592 1964-06-10 7.833333 7.883333 7.783333 7.783333 1.900454 378000
593 1964-06-11 7.783333 7.85 7.775 7.816667 1.908593 384000
594 1964-06-12 7.833333 7.883333 7.833333 7.875 1.922835 270000
595 1964-06-15 7.891667 7.95 7.891667 7.933333 1.937078 282000
596 1964-06-16 7.966667 7.995833 7.966667 7.9875 1.950305 312000
597 1964-06-17 7.995833 8.041667 7.995833 8.033333 1.961496 750000
598 1964-06-18 8.033333 8.045833 7.958333 7.958333 1.943182 444000
599 1964-06-19 7.958333 7.995833 7.941667 7.991667 1.951323 222000
600 1964-06-22 7.991667 8.016667 7.975 8.0125 1.956408 276000
601 1964-06-23 8.0125 8.016667 7.958333 7.979167 1.948269 222000
602 1964-06-24 7.979167 8.025 7.958333 8.020833 1.958442 336000
603 1964-06-25 8.020833 8.058333 8.0125 8.016667 1.957426 468000
604 1964-06-26 8.016667 8.033333 7.966667 7.966667 1.945216 276000
605 1964-06-29 7.966667 8.0 7.954167 7.954167 1.942166 276000
606 1964-06-30 7.954167 7.983333 7.95 7.95 1.941149 294000
607 1964-07-01 7.979167 8.033333 7.979167 8.016667 1.957426 372000
608 1964-07-02 8.0375 8.083333 8.0375 8.066667 1.969635 528000
609 1964-07-06 8.066667 8.154167 8.066667 8.133333 1.985913 402000
610 1964-07-07 8.154167 8.2 8.154167 8.183333 1.998122 546000
611 1964-07-08 8.183333 8.2 8.145833 8.15 1.989982 306000
612 1964-07-09 8.15 8.183333 8.129167 8.129167 1.984895 270000
613 1964-07-10 8.129167 8.158333 8.041667 8.041667 1.96353 498000
614 1964-07-13 8.041667 8.045833 8.0 8.025 1.959463 528000
615 1964-07-14 8.025 8.066667 7.841667 7.866667 1.920799 1260000
616 1964-07-15 7.875 7.954167 7.875 7.95 1.941149 438000
617 1964-07-16 7.958333 7.991667 7.958333 7.983333 1.949287 360000
618 1964-07-17 7.983333 8.004167 7.975 7.983333 1.949287 216000
619 1964-07-20 7.983333 7.983333 7.9 7.9 1.928942 270000
620 1964-07-21 7.9 7.941667 7.858333 7.870833 1.921817 438000
621 1964-07-22 7.870833 7.891667 7.833333 7.858333 1.918766 300000
622 1964-07-23 7.858333 7.858333 7.816667 7.833333 1.912661 192000
623 1964-07-24 7.808333 7.808333 7.729167 7.729167 1.887228 510000
624 1964-07-27 7.729167 7.741667 7.683333 7.691667 1.878071 618000
625 1964-07-28 7.691667 7.704167 7.666667 7.675 1.874002 474000
626 1964-07-29 7.683333 7.74375 7.683333 7.74375 1.890787 300000
627 1964-07-30 7.74375 7.75 7.691667 7.691667 1.878071 216000
628 1964-07-31 7.691667 7.7125 7.683333 7.7 1.880106 264000
629 1964-08-03 7.7 7.7 7.6625 7.6625 1.870949 204000
630 1964-08-04 7.6 7.6 7.404167 7.404167 1.808364 1134000
631 1964-08-05 7.404167 7.525 7.366667 7.516667 1.83584 1206000
632 1964-08-06 7.516667 7.533333 7.404167 7.4125 1.810399 552000
633 1964-08-07 7.470833 7.516667 7.470833 7.483333 1.827699 474000
634 1964-08-10 7.483333 7.491667 7.470833 7.483333 1.827699 324000
635 1964-08-11 7.483333 7.508333 7.425 7.425 1.813452 600000
636 1964-08-12 7.425 7.508333 7.408333 7.475 1.825664 516000
637 1964-08-13 7.483333 7.541667 7.483333 7.541667 1.841947 420000
638 1964-08-14 7.541667 7.558333 7.45 7.45 1.819558 366000
639 1964-08-17 7.458333 7.5 7.458333 7.458333 1.821593 288000
640 1964-08-18 7.458333 7.4625 7.45 7.4625 1.822609 180000
641 1964-08-19 7.4625 7.4625 7.3875 7.391667 1.80531 372000
642 1964-08-20 7.379167 7.379167 7.183333 7.233333 1.76664 1044000
643 1964-08-21 7.241667 7.329167 7.241667 7.316667 1.786994 618000
644 1964-08-24 7.316667 7.329167 7.25 7.252083 1.771219 306000
645 1964-08-25 7.252083 7.252083 7.116667 7.141667 1.744252 672000
646 1964-08-26 7.141667 7.183333 7.091667 7.129167 1.741199 732000
647 1964-08-27 7.1375 7.179167 7.1375 7.166667 1.750357 600000
648 1964-08-28 7.2125 7.295833 7.2125 7.295833 1.781905 426000
649 1964-08-31 7.295833 7.358333 7.275 7.341667 1.793099 546000
650 1964-09-01 7.341667 7.375 7.316667 7.35 1.795134 408000
651 1964-09-02 7.35 7.391667 7.329167 7.366667 1.799205 258000
652 1964-09-03 7.366667 7.408333 7.366667 7.404167 1.808364 510000
653 1964-09-04 7.404167 7.433333 7.379167 7.402083 1.807856 354000
654 1964-09-08 7.402083 7.429167 7.333333 7.3375 1.792082 324000
655 1964-09-09 7.3375 7.3625 7.25 7.254167 1.771728 450000
656 1964-09-10 7.166667 7.166667 7.083333 7.102083 1.734584 1572000
657 1964-09-11 7.102083 7.154167 7.083333 7.0875 1.731022 804000
658 1964-09-14 7.0875 7.1125 6.866667 6.866667 1.677086 1032000
659 1964-09-15 6.8875 6.9875 6.8875 6.941667 1.695404 960000
660 1964-09-16 6.958333 7.110417 6.958333 7.110417 1.73662 696000
661 1964-09-17 7.15 7.258333 7.15 7.233333 1.76664 738000
662 1964-09-18 7.233333 7.2625 7.05 7.091667 1.732039 774000
663 1964-09-21 7.108333 7.2 7.108333 7.108333 1.73611 336000
664 1964-09-22 7.108333 7.175 7.091667 7.091667 1.732039 426000
665 1964-09-23 7.091667 7.166667 7.091667 7.166667 1.750357 342000
666 1964-09-24 7.166667 7.216667 7.166667 7.2 1.758499 282000
667 1964-09-25 7.233333 7.358333 7.233333 7.3125 1.785977 846000
668 1964-09-28 7.3125 7.3125 7.254167 7.254167 1.771728 270000
669 1964-09-29 7.258333 7.3 7.258333 7.291667 1.780886 246000
670 1964-09-30 7.291667 7.304167 7.266667 7.275 1.776817 210000
671 1964-10-01 7.275 7.275 7.241667 7.245833 1.769693 168000
672 1964-10-02 7.229167 7.229167 7.125 7.216667 1.762569 378000
673 1964-10-05 7.216667 7.225 7.166667 7.170833 1.751376 336000
674 1964-10-06 7.116667 7.116667 7.070833 7.083333 1.730004 312000
675 1964-10-07 7.083333 7.108333 7.058333 7.091667 1.732039 336000
676 1964-10-08 7.091667 7.145833 7.083333 7.141667 1.744252 324000
677 1964-10-09 7.154167 7.191667 7.154167 7.183333 1.754429 438000
678 1964-10-12 7.175 7.175 7.133333 7.133333 1.742216 198000
679 1964-10-13 7.116667 7.116667 7.016667 7.016667 1.713722 420000
680 1964-10-14 7.016667 7.066667 7.0 7.033333 1.717793 378000
681 1964-10-15 7.033333 7.091667 7.0 7.091667 1.732039 528000
682 1964-10-16 7.104167 7.183333 7.104167 7.183333 1.754429 420000
683 1964-10-19 7.183333 7.183333 7.116667 7.133333 1.742216 294000
684 1964-10-20 7.091667 7.091667 7.041667 7.070833 1.726952 516000
685 1964-10-21 7.070833 7.095833 7.058333 7.075 1.72797 252000
686 1964-10-22 7.075 7.079167 7.05 7.05 1.721863 354000
687 1964-10-23 7.05 7.058333 7.016667 7.022917 1.715249 216000
688 1964-10-26 7.022917 7.033333 6.916667 6.916667 1.689299 426000
689 1964-10-27 6.91875 6.975 6.91875 6.941667 1.695404 492000
690 1964-10-28 6.941667 6.983333 6.933333 6.983333 1.70558 276000
691 1964-10-29 6.983333 7.008333 6.966667 7.008333 1.711687 258000
692 1964-10-30 7.008333 7.05 6.991667 7.0 1.709652 300000
693 1964-11-02 6.995833 6.995833 6.95 6.95 1.697946 588000
694 1964-11-04 6.95 6.995833 6.95 6.95 1.697946 366000
695 1964-11-05 6.954167 6.995833 6.954167 6.979167 1.705071 276000
696 1964-11-06 6.979167 7.008333 6.970833 6.975 1.704052 426000
697 1964-11-09 6.975 7.008333 6.970833 6.983333 1.706088 378000
698 1964-11-10 6.983333 7.0 6.975 6.983333 1.706088 270000
699 1964-11-11 6.983333 6.995833 6.970833 6.983333 1.706088 318000
700 1964-11-12 6.983333 7.008333 6.983333 6.991667 1.708125 420000
701 1964-11-13 6.991667 7.104167 6.991667 7.104167 1.735609 600000
702 1964-11-16 7.15 7.2 7.15 7.2 1.759022 438000
703 1964-11-17 7.2 7.241667 7.166667 7.183333 1.754951 324000
704 1964-11-18 7.15 7.15 7.016667 7.016667 1.714232 444000
705 1964-11-19 7.016667 7.025 6.966667 7.016667 1.714232 612000
706 1964-11-20 7.016667 7.133333 7.016667 7.095833 1.733574 270000
707 1964-11-23 7.095833 7.1 7.033333 7.05 1.722375 288000
708 1964-11-24 7.033333 7.033333 6.983333 6.983333 1.706088 528000
709 1964-11-25 6.983333 7.020833 6.95 6.95 1.697946 720000
710 1964-11-27 6.95 6.966667 6.891667 6.941667 1.695909 726000
711 1964-11-30 6.941667 7.0 6.875 6.875 1.679621 504000
712 1964-12-01 6.858333 6.858333 6.783333 6.791667 1.659264 852000
713 1964-12-02 6.791667 6.816667 6.785417 6.8 1.6613 438000
714 1964-12-03 6.8 6.9125 6.8 6.875 1.679621 456000
715 1964-12-04 6.908333 6.966667 6.908333 6.95 1.697946 294000
716 1964-12-07 6.95 6.966667 6.935417 6.941667 1.695909 330000
717 1964-12-08 6.941667 6.94375 6.8 6.8 1.6613 288000
718 1964-12-09 6.8 6.883333 6.783333 6.785417 1.657736 534000
719 1964-12-10 6.804167 6.866667 6.804167 6.816667 1.665371 330000
720 1964-12-11 6.845833 6.925 6.845833 6.8875 1.682675 438000
721 1964-12-14 6.8875 6.895833 6.85 6.85 1.673515 318000
722 1964-12-15 6.85 6.879167 6.8 6.84375 1.671988 222000
723 1964-12-16 6.84375 6.879167 6.833333 6.85 1.673515 222000
